feature_f1,feature_f2,feature_f3,feature_f4,feature_f5,feature_f6,feature_f7,feature_f8,feature_f9,feature_f10,feature_f11,feature_f12,feature_f13,feature_f14,feature_f15,feature_f16,feature_f17,feature_f18,feature_f19,feature_f20,feature_f21,feature_f22,feature_f23,feature_f24,label_num
0.0,0.024390243902439025,0.0,123,0.5,0.0,0.3125,0.6153846153846154,0.15384615384615385,0.0,0.008130081300813009,0.302,0.633,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.349,2,0.0,1.0,1,2
0.0,0.0,1.0,22,0.6666666666666666,0.0,0.3333333333333333,0.5,0.25,0.0,0.0,-0.019,0.306,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.5095000000000001,2,0.0,1.0,1,2
0.05,0.0,1.0,20,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.5,0.475,0.0,0.0,0.0,0.0,0.0,0.3,0.25,2,0.0,1.0,1,2
0.0,0.0,0.0,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.714,0.883,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14300000000000002,2,0.0,1.0,1,2
0.02197802197802198,0.02197802197802198,0.875,91,0.0,0.0,0.0,0.3,0.5,0.16666666666666666,0.02197802197802198,-0.097,0.333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5485,1,0.0,1.0,1,2
0.0,0.0,1.0,25,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.44,0.581,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.28,2,0.0,0.5,1,2
0.0,0.018867924528301886,0.0,53,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.151,0.432,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.15883333333333338,2,0.33333333333333337,0.5,1,2
0.011111111111111112,0.044444444444444446,0.3333333333333333,90,0.38461538461538464,0.0,0.5384615384615384,0.36,0.2,0.0,0.044444444444444446,0.09,0.623,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.20499999999999996,2,0.0,0.5,1,2
0.0,0.0390625,0.4444444444444444,128,0.6,0.13333333333333333,0.26666666666666666,0.2647058823529412,0.4411764705882353,0.25,0.0234375,0.021,0.41,0.0,0.0,0.0,0.0,0.0,0.0390625,0.5105,2,0.0,0.5,1,2
0.017543859649122806,0.0,1.0,57,0.5,0.0,0.5,0.46153846153846156,0.3076923076923077,0.0,0.017543859649122806,0.412,0.589,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.04400000000000004,2,0.0,0.5,1,2
0.012048192771084338,0.012048192771084338,0.0,83,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.34,0.552,1.0,0.0,0.8,0.0,0.0,0.012048192771084338,0.32999999999999996,2,0.0,0.5,1,2
0.0,0.01282051282051282,0.5,78,0.3333333333333333,0.0,0.3333333333333333,0.6,0.06666666666666667,0.16666666666666666,0.07692307692307693,0.144,0.536,1.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.07199999999999995,2,0.0,0.0,1,2
0.0,0.024390243902439025,0.0,82,0.625,0.0,0.375,0.2631578947368421,0.3157894736842105,0.0,0.012195121951219513,0.171,0.586,1.0,0.0,0.25,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.3355,2,0.0,0.0,1,2
0.0,0.02857142857142857,0.0,35,0.4,0.0,0.6,0.625,0.125,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.4,2,0.0,0.5,1,2
0.014925373134328358,0.0,0.0,67,0.4,0.0,0.3,0.3125,0.5,0.0,0.05970149253731343,0.114,0.522,1.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.05700000000000005,2,0.0,0.5,1,2
0.0,0.0,0.0,20,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,-0.188,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.594,2,0.0,1.0,1,2
0.0,0.029411764705882353,0.6666666666666666,68,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.2,0.014705882352941176,-0.173,0.454,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.4135,2,0.0,1.0,1,2
0.022727272727272728,0.0,1.0,44,0.125,0.25,0.625,0.14285714285714285,0.2857142857142857,0.0,0.045454545454545456,-0.057,0.271,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.2785,1,0.0,0.0,1,2
0.017857142857142856,0.03571428571428571,0.3333333333333333,56,0.7142857142857143,0.0,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.0,0.03571428571428571,0.329,0.558,1.0,0.0,0.6666666666666666,0.0,0.0,0.017857142857142856,0.3355,1,0.0,1.0,1,2
0.0,0.05,0.0,40,0.5,0.0,0.5,0.5,0.3,0.5,0.05,0.4,0.65,0.0,0.0,0.0,0.0,0.0,0.025,0.30000000000000004,2,0.0,1.0,1,2
0.0,0.05263157894736842,0.0,38,0.5,0.0,0.3333333333333333,0.875,0.125,0.0,0.02631578947368421,0.511,0.58,1.0,0.0,0.2,0.0,0.0,0.02631578947368421,0.16116666666666668,2,0.08333333333333326,1.0,1,2
0.09090909090909091,0.0,0.0,22,0.5,0.0,0.5,0.75,0.25,0.0,0.0,-0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.5625,2,0.0,1.0,1,2
0.0,0.0,1.0,61,0.25,0.0,0.5833333333333334,0.35714285714285715,0.2857142857142857,0.0,0.01639344262295082,0.283,0.693,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.35850000000000004,2,0.0,1.0,1,2
0.015151515151515152,0.0,1.0,66,0.5,0.0,0.5,0.4,0.2,0.0,0.07575757575757576,-0.087,0.425,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.4565,2,0.0,1.0,1,2
0.0,0.011111111111111112,0.8,90,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.65,0.2,0.0,0.011111111111111112,0.189,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.40549999999999997,2,0.0,1.0,1,2
0.0,0.0,1.0,58,0.5,0.0,0.5,0.25,0.5,0.0,0.034482758620689655,0.256,0.65,1.0,0.0,0.75,0.0,0.0,0.034482758620689655,0.372,2,0.0,0.5,1,2
0.0,0.0,0.0,26,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.038461538461538464,0.367,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.1835,2,0.0,0.5,1,2
0.0,0.0,1.0,40,0.3333333333333333,0.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.0,0.0,0.161,0.594,0.0,0.0,0.0,0.0,0.0,0.025,0.4195,2,0.0,1.0,1,2
0.018867924528301886,0.0,0.0,53,0.25,0.0,0.75,0.5384615384615384,0.23076923076923078,0.0,0.03773584905660377,0.309,0.583,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.34550000000000003,2,0.0,1.0,1,2
0.010869565217391304,0.010869565217391304,0.75,92,0.0,0.6,0.2,0.3684210526315789,0.3157894736842105,0.0,0.03260869565217391,0.311,0.629,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0721666666666666,2,0.16666666666666663,0.0,1,2
0.006493506493506494,0.025974025974025976,0.2,154,0.3076923076923077,0.0,0.15384615384615385,0.4,0.2,0.0,0.025974025974025976,-0.039,0.58,0.0,0.0,0.0,0.0,0.0,0.032467532467532464,0.2695,2,0.25,0.0,1,2
0.013157894736842105,0.02631578947368421,0.3333333333333333,76,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.0,0.9166666666666666,0.14285714285714285,0.013157894736842105,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.275,2,0.0,0.5,1,2
0.0,0.0,1.0,58,1.0,0.0,0.0,0.3,0.2,0.0,0.017241379310344827,0.183,0.486,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.4085,2,0.0,0.5,1,2
0.0,0.0,1.0,28,0.25,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,0.294,0.464,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.353,2,0.0,0.5,1,2
0.0,0.03409090909090909,0.0,88,0.5454545454545454,0.0,0.18181818181818182,0.6111111111111112,0.2777777777777778,0.0,0.022727272727272728,0.318,0.46,1.0,0.0,0.6666666666666666,0.0,0.0,0.022727272727272728,0.09099999999999997,2,0.0,0.5,1,2
0.0,0.02040816326530612,0.6666666666666666,49,0.16666666666666666,0.0,0.8333333333333334,0.2727272727272727,0.36363636363636365,0.25,0.02040816326530612,-0.21,0.63,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.14500000000000002,2,0.0,0.0,1,2
0.0,0.0,0.0,29,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.166,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000004,2,0.0,0.0,1,2
0.0,0.0,1.0,24,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.0,0.0,0.55,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,2,0.0,0.5,1,2
0.0,0.0,0.0,25,0.0,0.6666666666666666,0.3333333333333333,0.6,0.2,0.0,0.0,-0.008,0.65,1.0,0.0,0.5,0.0,0.0,0.08,0.0040000000000000036,2,0.0,0.5,1,2
0.0,0.034482758620689655,0.5,29,0.5,0.0,0.5,1.0,0.0,0.0,0.034482758620689655,0.297,0.639,1.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.35150000000000003,1,0.0,1.0,1,2
0.0,0.04,0.0,25,0.5,0.0,0.5,0.6666666666666666,0.16666666666666666,0.0,0.04,0.467,0.433,1.0,0.0,0.5,0.0,0.0,0.04,0.01649999999999996,2,0.0,0.5,1,2
0.05084745762711865,0.0,1.0,59,0.3333333333333333,0.16666666666666666,0.5,0.35294117647058826,0.17647058823529413,0.5,0.0847457627118644,-0.4,0.7,1.0,0.0,0.5,0.0,0.0,0.05084745762711865,0.3,2,0.0,0.5,1,2
0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.337,0.59,1.0,0.0,0.5,0.0,0.0,0.08333333333333333,0.3315,2,0.0,1.0,1,2
0.0,0.0,1.0,41,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.65,1.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.25,2,0.0,1.0,1,2
0.0,0.0,0.0,27,0.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.07407407407407407,0.147,0.547,1.0,0.0,0.0,0.0,0.0,0.0,0.1765,2,0.0,0.5,1,2
0.0,0.05,0.3333333333333333,40,0.0,0.2,0.8,0.75,0.0,0.0,0.0,0.282,0.427,1.0,0.0,0.0,0.0,0.0,0.025,0.359,2,0.0,0.5,1,2
0.0,0.02564102564102564,0.0,39,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.5,0.0,0.0,0.388,0.604,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.30600000000000005,2,0.0,1.0,1,2
0.030303030303030304,0.06060606060606061,0.0,33,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.030303030303030304,0.238,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.381,2,0.0,1.0,1,2
0.0,0.043478260869565216,0.0,23,1.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.216,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.392,2,0.0,1.0,1,2
0.013605442176870748,0.013605442176870748,0.8181818181818182,147,0.2857142857142857,0.0,0.5714285714285714,0.40625,0.3125,1.0,0.006802721088435374,0.005,0.536,1.0,0.0,0.6666666666666666,0.0,0.0,0.034013605442176874,0.5025,2,0.0,1.0,1,2
0.0,0.0,1.0,32,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.087,0.433,1.0,0.0,0.5,0.0,0.0,0.0625,0.2935,2,0.0,0.0,1,2
0.04,0.0,1.0,25,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.177,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.16149999999999998,2,0.0,0.0,1,2
0.0196078431372549,0.0196078431372549,0.75,51,0.0,0.0,1.0,0.75,0.25,0.0,0.0392156862745098,0.317,0.521,1.0,0.0,0.75,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.09150000000000003,1,0.0,0.0,1,2
0.0,0.012048192771084338,0.8333333333333334,83,0.6666666666666666,0.0,0.3333333333333333,0.3125,0.5625,0.0,0.012048192771084338,0.15,0.498,1.0,0.0,0.6666666666666666,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.19999999999999996,2,0.375,1.0,1,2
0.03529411764705882,0.011764705882352941,0.8888888888888888,85,0.8333333333333334,0.0,0.16666666666666666,0.5,0.1,0.0,0.011764705882352941,0.181,0.46,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.4095,2,0.0,1.0,1,2
0.03225806451612903,0.0,1.0,31,0.75,0.0,0.25,0.16666666666666666,0.8333333333333334,0.0,0.03225806451612903,0.4,0.55,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.30000000000000004,1,0.0,1.0,1,2
0.006211180124223602,0.006211180124223602,0.8333333333333334,161,0.7058823529411765,0.0,0.29411764705882354,0.6333333333333333,0.23333333333333334,0.0,0.018633540372670808,0.247,0.391,1.0,0.0,0.4444444444444444,0.0,0.0,0.006211180124223602,0.37650000000000006,2,0.0,0.5,1,2
0.0,0.00980392156862745,0.0,102,0.4,0.0,0.5,0.4642857142857143,0.07142857142857142,0.0,0.0196078431372549,-0.136,0.676,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.318,2,0.0,0.5,1,2
0.0,0.07142857142857142,0.5,28,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.03571428571428571,0.24,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2,0.0,1.0,1,2
0.0,0.0,0.0,30,0.6666666666666666,0.0,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0,1.0,1,2
0.0,0.019417475728155338,0.8181818181818182,103,0.16666666666666666,0.0,0.5,0.6470588235294118,0.17647058823529413,0.0,0.019417475728155338,0.435,0.656,1.0,0.0,0.6666666666666666,0.0,0.0,0.04854368932038835,0.03249999999999997,2,0.0,0.5,1,2
0.011235955056179775,0.033707865168539325,0.0,89,0.375,0.0,0.625,0.5555555555555556,0.05555555555555555,0.0,0.0,0.181,0.759,1.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.09050000000000002,2,0.5,0.5,1,2
0.0,0.0,0.0,20,0.0,0.0,1.0,0.14285714285714285,0.2857142857142857,0.0,0.05,0.358,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.07099999999999995,2,0.0,0.5,1,2
0.0,0.0,0.0,21,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.578,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.21100000000000008,2,0.0,0.5,1,2
0.010869565217391304,0.010869565217391304,0.5,92,0.0,0.3333333333333333,0.6666666666666666,0.4117647058823529,0.35294117647058826,0.3333333333333333,0.010869565217391304,0.24,0.552,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.38,2,0.0,0.5,1,2
0.045454545454545456,0.0,1.0,22,0.0,0.0,0.0,0.25,0.25,0.0,0.09090909090909091,-0.262,0.624,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.131,2,0.0,0.5,1,2
0.009259259259259259,0.009259259259259259,0.75,108,0.4166666666666667,0.0,0.25,0.5,0.22727272727272727,0.0,0.027777777777777776,0.341,0.624,1.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.027777777777777776,0.3295,2,0.0,1.0,1,2
0.017857142857142856,0.008928571428571428,0.0,112,0.8571428571428571,0.0,0.14285714285714285,0.5833333333333334,0.125,0.125,0.008928571428571428,0.246,0.52,1.0,0.0,0.5,0.0,0.0,0.026785714285714284,0.377,2,0.0,1.0,1,2
0.0,0.08333333333333333,0.0,24,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.097,0.214,0.0,0.0,0.0,0.0,0.0,0.125,0.2985,2,0.0,0.0,1,2
0.0,0.0,1.0,151,0.6111111111111112,0.05555555555555555,0.2222222222222222,0.46875,0.21875,0.16666666666666666,0.013245033112582781,0.314,0.5,1.0,0.0,0.8333333333333334,0.0,0.0,0.059602649006622516,0.09299999999999997,2,0.0,0.0,1,2
0.0,0.02127659574468085,0.5,47,0.42857142857142855,0.0,0.42857142857142855,0.2727272727272727,0.09090909090909091,0.0,0.0,0.321,0.605,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3395,2,0.0,1.0,1,2
0.0,0.0,1.0,55,0.5,0.0,0.375,0.4166666666666667,0.25,0.0,0.03636363636363636,0.21,0.66,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.395,2,0.0,1.0,1,2
0.0,0.0,1.0,24,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.475,2,0.0,1.0,1,2
0.011904761904761904,0.011904761904761904,0.5,84,0.5555555555555556,0.0,0.2222222222222222,0.3125,0.3125,0.2,0.011904761904761904,0.238,0.462,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.381,2,0.0,1.0,1,2
0.022727272727272728,0.011363636363636364,0.75,88,0.5,0.0,0.5,0.34782608695652173,0.5217391304347826,0.125,0.011363636363636364,0.267,0.527,1.0,0.0,0.375,0.0,0.0,0.045454545454545456,0.36650000000000005,2,0.0,1.0,1,2
0.009433962264150943,0.02830188679245283,0.25,106,0.2727272727272727,0.0,0.5454545454545454,0.5555555555555556,0.2222222222222222,0.125,0.03773584905660377,-0.003,0.536,1.0,0.0,0.125,0.009433962264150943,0.009433962264150943,0.0,0.4985,2,0.0,1.0,1,2
0.011494252873563218,0.022988505747126436,0.0,87,0.0,0.25,0.75,0.4444444444444444,0.05555555555555555,0.0,0.0,0.198,0.688,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.401,1,0.0,1.0,1,2
0.0,0.029411764705882353,0.0,34,0.14285714285714285,0.0,0.8571428571428571,0.25,0.75,0.3333333333333333,0.0,0.083,0.667,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4585,2,0.0,1.0,1,2
0.0,0.0,1.0,21,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.278,0.644,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.361,2,0.0,1.0,1,2
0.0,0.0,1.0,50,0.3333333333333333,0.0,0.5,0.5,0.2857142857142857,0.5,0.02,0.265,0.383,0.0,0.0,0.0,0.0,0.0,0.04,0.36749999999999994,2,0.0,0.5,1,2
0.011111111111111112,0.022222222222222223,0.0,90,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.631578947368421,0.15789473684210525,0.25,0.011111111111111112,0.138,0.602,1.0,0.0,0.5,0.0,0.0,0.0,0.06899999999999995,2,0.0,0.5,1,2
0.0,0.0,1.0,22,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.625,0.735,1.0,0.0,0.75,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.1875,1,0.0,1.0,1,2
0.0,0.008333333333333333,0.8333333333333334,120,0.6,0.0,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.0,0.008333333333333333,0.229,0.547,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.38549999999999995,2,0.0,1.0,1,2
0.0,0.09090909090909091,0.0,33,0.0,0.0,0.0,0.5,0.0,0.0,0.030303030303030304,0.422,0.564,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.28900000000000003,2,0.0,1.0,1,2
0.0,0.0,0.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.45,1,0.0,1.0,1,2
0.029411764705882353,0.0,0.0,34,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.357,0.538,1.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.07150000000000001,2,0.0,0.5,1,2
0.011673151750972763,0.019455252918287938,0.5833333333333334,257,0.625,0.0,0.3333333333333333,0.5263157894736842,0.2631578947368421,0.10526315789473684,0.023346303501945526,-0.076,0.676,0.0,0.0,0.0,0.0,0.0,0.011673151750972763,0.462,2,0.0,0.5,1,2
0.0,0.047619047619047616,0.0,21,1.0,0.0,0.0,0.6,0.2,0.0,0.0,0.589,0.627,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.20550000000000002,2,0.0,0.5,1,2
0.0,0.0,1.0,59,0.0,0.0,0.3333333333333333,0.4,0.13333333333333333,0.0,0.03389830508474576,0.466,0.657,1.0,0.0,0.6666666666666666,0.0,0.0,0.01694915254237288,0.23299999999999998,2,0.0,0.5,1,2
0.016666666666666666,0.0,1.0,60,0.25,0.25,0.5,0.45454545454545453,0.09090909090909091,0.0,0.03333333333333333,0.588,0.798,1.0,0.0,0.16666666666666666,0.0,0.0,0.05,0.20599999999999996,1,0.0,1.0,1,2
0.0,0.13636363636363635,0.25,22,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.045454545454545456,0.39,0.66,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.30499999999999994,2,0.0,1.0,1,2
0.0,0.012578616352201259,0.7142857142857143,159,0.6086956521739131,0.0,0.34782608695652173,0.43902439024390244,0.34146341463414637,0.0,0.012578616352201259,0.124,0.458,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.43799999999999994,2,0.0,1.0,1,2
0.0,0.03409090909090909,0.5,88,0.75,0.0,0.25,0.45454545454545453,0.3181818181818182,0.0,0.0,0.264,0.445,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.118,2,0.0,0.5,1,2
0.009615384615384616,0.019230769230769232,0.5,104,0.2857142857142857,0.0,0.2857142857142857,0.5833333333333334,0.25,0.14285714285714285,0.009615384615384616,0.274,0.601,1.0,0.0,0.8571428571428571,0.0,0.0,0.019230769230769232,0.363,2,0.0,0.5,1,2
0.04225352112676056,0.0,1.0,71,0.4,0.0,0.4,0.23529411764705882,0.5882352941176471,0.2857142857142857,0.014084507042253521,-0.043,0.621,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.22849999999999998,2,0.0,0.0,1,2
0.014925373134328358,0.029850746268656716,0.7142857142857143,67,0.0,0.0,1.0,0.36363636363636365,0.36363636363636365,0.0,0.014925373134328358,0.149,0.507,1.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.1755,2,0.0,0.0,1,2
0.0,0.047619047619047616,0.0,21,0.5,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.667,0.75,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.16649999999999998,2,0.0,1.0,1,2
0.0,0.024390243902439025,0.5,41,1.0,0.0,0.0,0.2,0.6,0.0,0.04878048780487805,0.322,0.706,1.0,0.0,0.16666666666666666,0.0,0.0,0.04878048780487805,0.33899999999999997,2,0.0,1.0,1,2
0.03571428571428571,0.07142857142857142,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,-0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.525,1,0.0,1.0,1,2
0.0,0.028846153846153848,0.25,104,0.1,0.2,0.7,0.3684210526315789,0.21052631578947367,0.0,0.0,0.139,0.563,1.0,0.0,0.5,0.0,0.0,0.009615384615384616,0.3195,2,0.0,0.5,1,2
0.022058823529411766,0.007352941176470588,0.5,136,0.5238095238095238,0.0,0.2857142857142857,0.41379310344827586,0.2413793103448276,0.1111111111111111,0.029411764705882353,0.085,0.49,1.0,0.0,0.8888888888888888,0.0,0.0,0.029411764705882353,0.4575,2,0.0,0.5,1,2
0.043478260869565216,0.008695652173913044,0.75,115,0.4166666666666667,0.0,0.5833333333333334,0.4444444444444444,0.2962962962962963,0.0,0.017391304347826087,0.22,0.481,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.39,2,0.0,1.0,1,2
0.0,0.0,0.0,26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.312,0.429,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.344,2,0.0,1.0,1,2
0.0,0.014492753623188406,0.6666666666666666,69,0.7,0.0,0.3,0.42105263157894735,0.3157894736842105,0.14285714285714285,0.028985507246376812,0.154,0.313,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.42300000000000004,2,0.0,1.0,1,2
0.022222222222222223,0.014814814814814815,0.3333333333333333,135,0.6071428571428571,0.03571428571428571,0.35714285714285715,0.6451612903225806,0.0967741935483871,0.0,0.014814814814814815,0.454,0.597,0.0,0.0,0.0,0.0,0.0,0.05185185185185185,0.273,2,0.0,1.0,1,2
0.0,0.0,0.0,24,0.0,0.0,1.0,0.625,0.125,0.5,0.041666666666666664,0.52,0.65,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.010000000000000009,2,0.0,0.5,1,2
0.02564102564102564,0.0,0.0,39,0.4,0.0,0.4,0.09090909090909091,0.6363636363636364,0.0,0.02564102564102564,-0.169,0.447,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.4155,2,0.0,0.5,1,2
0.0,0.022988505747126436,0.5,87,0.375,0.0,0.625,0.13333333333333333,0.4,0.0,0.011494252873563218,0.336,0.599,1.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.33199999999999996,2,0.0,1.0,1,2
0.0,0.0,1.0,125,0.4,0.0,0.6,0.2777777777777778,0.2222222222222222,0.0,0.032,0.09,0.516,1.0,0.0,0.0,0.0,0.0,0.048,0.45499999999999996,2,0.0,1.0,1,2
0.007194244604316547,0.02877697841726619,0.5555555555555556,139,0.6,0.0,0.4,0.5833333333333334,0.20833333333333334,0.0,0.007194244604316547,0.162,0.576,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,0.41900000000000004,2,0.0,1.0,1,2
0.0,0.037037037037037035,0.5,27,0.5,0.0,0.5,0.75,0.0,0.0,0.0,0.742,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.129,2,0.0,1.0,1,2
0.0,0.09230769230769231,0.25,65,0.7142857142857143,0.0,0.2857142857142857,0.5454545454545454,0.2727272727272727,0.0,0.03076923076923077,0.161,0.546,1.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.08050000000000002,2,0.0,0.5,1,2
0.01818181818181818,0.0,0.0,55,1.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.5,0.01818181818181818,0.317,0.567,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.3415,2,0.0,0.5,1,2
0.0,0.0,1.0,26,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0.0,1.0,1,2
0.03125,0.03125,0.0,32,0.6,0.0,0.4,0.5,0.25,0.0,0.03125,-0.031,0.619,1.0,0.0,0.0,0.0,0.0,0.0,0.5155000000000001,2,0.0,1.0,1,2
0.023255813953488372,0.046511627906976744,0.0,43,0.8,0.0,0.2,0.6666666666666666,0.3333333333333333,0.0,0.046511627906976744,0.405,0.537,1.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.2975,2,0.0,0.5,1,2
0.0,0.0,0.0,25,0.0,0.0,1.0,0.8,0.0,0.0,0.04,0.4,0.425,0.0,0.0,0.0,0.0,0.0,0.04,0.19999999999999996,2,0.0,0.5,1,2
0.037037037037037035,0.07407407407407407,0.5,27,1.0,0.0,0.0,0.6,0.2,0.0,0.037037037037037035,0.467,0.467,1.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.14149999999999996,2,0.125,1.0,1,2
